userid,courseid,num_video_views,num_quiz_attempts,num_assignments_submitted,num_grade_views,num_total_events,first_time,last_time,duration_days
10125,1349,25,0,12,10,102,2022-10-11 09:42:54,2023-01-21 16:43:09,103
10125,2030,0,0,0,0,1,2022-10-11 17:37:52,2022-10-11 17:37:52,1
10125,2031,2,0,2,0,11,2022-10-11 17:36:42,2022-10-14 16:49:00,3
10125,2033,7,0,0,12,55,2022-10-11 17:36:26,2023-01-16 16:41:07,97
10125,2034,16,0,0,8,55,2022-10-11 17:34:13,2023-01-22 07:45:47,103
10125,2035,0,0,0,0,2,2022-10-14 16:46:42,2022-10-20 15:58:37,6
10125,2414,10,0,16,0,42,2022-10-11 07:19:28,2022-10-31 19:00:42,21
10125,3128,26,24,23,34,272,2022-10-12 09:52:07,2023-01-22 18:05:37,103
10127,0,0,0,0,0,100,2022-10-23 09:38:09,2023-01-22 17:58:29,92
10127,1,0,0,0,13,13,2022-11-06 16:04:23,2023-01-22 18:01:28,78
10127,1349,1,0,0,0,4,2022-10-23 09:45:09,2022-10-23 09:47:15,1
10127,2031,0,0,0,0,2,2022-10-23 09:44:02,2022-10-23 09:44:32,1
10127,2033,20,0,0,1,76,2022-10-23 09:42:06,2023-01-22 10:19:18,92
10127,2034,0,0,0,0,1,2022-10-23 09:41:53,2022-10-23 09:41:53,1
10127,2414,0,0,0,0,2,2022-10-23 09:40:32,2022-10-23 09:40:43,1
10127,3128,30,30,25,6,283,2022-10-23 09:38:40,2023-01-22 17:58:39,92
10130,0,0,0,0,0,101,2022-11-03 21:03:02,2023-01-23 08:08:46,81
10130,1,0,0,0,2,15,2022-11-06 22:09:13,2023-01-22 09:59:27,77
10130,1349,0,0,10,14,48,2022-11-03 23:31:50,2022-12-07 10:36:03,34
10130,2031,3,0,0,0,14,2022-11-03 21:15:28,2022-12-07 08:57:30,34
10130,2033,3,0,0,11,34,2022-11-03 21:13:26,2023-01-22 16:37:00,80
10130,2034,0,0,0,0,7,2022-11-03 21:13:11,2022-12-07 11:01:06,34
10130,2035,3,0,32,2,67,2022-11-03 21:13:01,2022-12-07 08:38:15,34
10130,2414,7,0,10,4,43,2022-11-03 21:12:48,2022-12-07 09:35:51,34
10130,3128,13,14,19,34,210,2022-11-03 21:09:58,2023-01-22 16:56:36,80
10132,0,0,0,0,0,201,2022-10-11 08:45:41,2023-01-23 14:13:37,105
10132,1349,3,0,12,0,32,2022-10-11 17:31:47,2022-12-02 05:38:53,52
10132,2030,0,0,0,0,4,2022-10-11 08:46:17,2022-10-11 14:28:01,1
10132,2031,0,0,0,0,2,2022-10-11 08:46:04,2022-10-11 17:29:38,1
10132,2033,1,0,0,4,19,2022-10-11 14:27:12,2023-01-22 17:40:51,104
10132,2414,0,0,2,7,24,2022-10-11 17:30:14,2023-01-22 17:40:27,104
10132,3128,20,36,90,26,304,2022-10-12 11:35:40,2023-01-23 07:20:02,103
10149,0,0,0,0,0,208,2022-10-03 18:28:56,2023-01-21 08:57:45,110
10149,1,0,0,0,2,9,2022-10-10 13:50:52,2023-01-21 07:33:18,103
10149,2072,48,0,2,0,106,2022-10-03 18:29:38,2023-01-20 12:46:20,109
10149,2074,19,0,12,0,66,2022-10-03 18:29:30,2023-01-21 07:06:51,110
10149,2405,0,0,0,0,1,2022-10-03 19:56:08,2022-10-03 19:56:08,1
10149,2684,23,0,40,0,109,2022-10-03 19:56:26,2023-01-20 20:41:12,110
10149,2730,0,0,78,6,161,2022-10-03 18:29:12,2023-01-20 19:11:30,110
10149,2920,5,0,0,1,41,2022-10-03 18:29:03,2023-01-20 19:11:17,110
10149,3123,9,0,4,0,30,2022-10-05 13:38:27,2023-01-20 19:11:06,108
10150,0,0,0,0,0,113,2022-10-11 20:09:43,2023-01-24 14:06:30,105
10150,1,0,0,0,1,7,2022-10-12 21:26:35,2023-01-06 12:53:51,86
10150,1345,0,0,0,0,5,2022-11-04 12:43:06,2023-01-16 13:15:50,74
10150,1349,36,0,2,0,59,2022-11-04 12:43:02,2023-01-16 13:16:58,74
10150,1350,0,0,0,3,28,2022-10-12 21:25:01,2023-01-16 13:16:03,96
10150,1356,0,0,0,0,5,2022-11-04 12:42:53,2023-01-16 13:16:28,74
10150,1364,131,0,0,0,271,2022-11-04 12:42:37,2023-01-16 12:13:56,73
10150,2011,0,0,3,0,6,2022-11-04 12:42:33,2023-01-02 23:03:21,60
10150,2015,0,0,0,0,1,2022-11-04 12:42:24,2022-11-04 12:42:24,1
10150,2029,0,0,0,0,2,2022-10-12 21:26:53,2022-11-04 12:42:08,23
10150,2031,41,0,2,0,104,2022-12-03 06:33:14,2023-01-16 11:25:06,45
10150,2432,19,0,0,0,50,2022-10-12 21:26:05,2023-01-16 12:13:23,96
10150,2436,0,0,0,0,7,2022-11-04 12:41:38,2023-01-16 13:15:40,74
10150,2438,0,0,0,0,5,2022-11-04 12:41:34,2023-01-16 13:16:12,74
10150,2700,0,0,0,2,28,2022-11-04 12:41:13,2023-01-20 18:02:16,78
10150,2871,0,0,0,0,3,2022-10-12 21:25:52,2023-01-06 23:06:50,87
10164,0,0,0,0,0,51,2022-10-21 09:29:43,2023-01-09 18:46:37,81
10164,1,0,0,0,0,1,2022-11-01 20:02:54,2022-11-01 20:02:54,1
10164,2451,0,0,0,0,6,2022-11-05 19:54:00,2022-11-11 09:35:06,6
10164,2455,0,0,0,0,18,2022-11-01 20:01:00,2022-11-11 09:35:04,10
10164,2709,8,0,10,0,30,2022-11-01 20:05:42,2022-11-11 14:39:49,10
10164,2710,4,0,0,0,12,2022-11-01 20:03:46,2022-11-11 09:34:11,10
10164,2711,3,0,0,1,27,2022-10-21 09:29:58,2023-01-09 18:46:59,81
10175,0,0,0,0,0,106,2022-11-28 11:16:32,2023-01-22 14:15:39,56
10175,1,0,0,0,3,8,2022-11-28 11:18:24,2023-01-22 14:17:58,56
10175,933,20,0,20,1,81,2022-12-01 07:03:51,2023-01-22 14:17:02,53
10175,1138,0,0,0,2,5,2023-01-06 16:32:23,2023-01-13 14:28:47,7
10175,1662,63,0,32,15,185,2022-12-01 07:02:24,2023-01-22 14:14:50,53
10175,1726,16,0,0,0,32,2022-12-02 11:00:13,2023-01-22 14:16:59,52
10175,1782,11,0,0,3,36,2022-12-02 10:59:19,2023-01-22 14:15:59,52
10175,2340,0,0,0,1,10,2022-12-02 11:01:08,2023-01-03 19:05:23,33
10175,2341,8,0,0,2,26,2022-12-02 10:56:28,2023-01-22 14:17:24,52
10175,2342,0,0,0,2,7,2022-12-12 11:08:30,2023-01-03 19:05:41,23
10175,2343,0,0,0,1,16,2022-12-02 11:00:03,2023-01-22 14:17:41,52
10175,2344,9,0,0,2,25,2022-12-02 10:59:56,2023-01-13 14:29:07,43
10175,2345,4,0,0,4,20,2022-12-02 11:49:38,2023-01-22 14:17:49,52
